,storm_id,season,init_lat,init_lon,init_dist2land,PDI_max_wmo,PDI_max_usa,PDI_max_tokyo,Pres_min_wmo,r34_max_wmo,r50_max_wmo,r64_max_wmo,storm_speed_max_wmo,lon_weighted,lat_weighted,lon_variance,lat_variance,latlon_covariance,DayofYear_mean
789,789,1909,12.300001,-60.5,187.0,443835616.0,443835616.0,,959.0,,,,15.0,-81.17678833007812,20.53149032592773,118.37559410599371,37.4452422617398,-64.86842135530223,198.6081081081081
790,790,1909,16.6,-79.5,213.0,28800000.0,28800000.0,,1004.0,,,,17.0,-88.29842376708984,20.396093368530277,38.16730809680087,2.61160917712911,-8.49204955165323,219.948717948718
791,791,1909,15.4,-55.3,811.0,520931264.0,520931264.0,,,,,,19.0,-77.91173553466797,19.797866821289062,202.8098245787514,7.797639484596259,-39.47249526306561,235.9402985074627
792,792,1909,23.0,-85.7,142.0,41006248.0,41006248.0,,,,,,13.0,-91.45317840576172,25.227821350097656,16.447695478931283,1.0309415982000716,-2.7382399507601245,235.22222222222223
793,793,1909,23.7,-73.0,279.0,41006248.0,41006248.0,,,,,,17.0,-79.08329010009766,27.374643325805664,6.141757418507941,4.494327620266986,-2.592538476761768,241.4516129032258
794,794,1909,17.5,-71.0,43.0,520931264.0,520931264.0,,952.0,,,,20.0,-83.85519409179688,23.124942779541016,32.2818439813808,23.40499489661025,-23.979128144315844,260.30434782608694
795,795,1909,21.999998,-83.0,22.0,56250000.0,56250000.0,,,,,,20.0,-77.98900604248047,27.32943153381348,31.05490302841928,9.968653371695982,16.12211256170971,269.0731707317073
796,796,1909,10.7,-76.0,55.0,520931264.0,520931264.0,,957.0,,,,26.0,-78.38108825683594,21.20214462280273,31.27225789241507,45.77605328078087,20.74345348128172,282.6779661016949
797,797,1909,10.5,-81.0,166.0,328049984.0,328049984.0,,,,,,23.0,-74.27436828613281,16.274988174438477,48.93300315759231,16.54605047319085,25.001039208101457,315.1764705882353
798,798,1910,15.0,-62.0,481.0,28800000.0,28800000.0,,,,,,22.0,-74.64997863769531,26.36400985717773,22.8522172721358,56.94316538289984,-23.207917914508,238.0566037735849
799,799,1910,26.7,-91.700005,279.0,28800000.0,28800000.0,,,,,,5.0,-95.03418731689452,26.25883102416992,3.680828856656563,0.2152334285359513,0.8288473737237345,240.67441860465115
800,800,1910,17.0,-58.3,763.0,381279712.0,381279712.0,,,,,,17.0,-81.68800354003906,21.659568786621094,154.3763368870761,14.081562376551595,-44.51018531298565,253.1046511627907
801,801,1910,27.8,-60.499996,1172.0,276356256.0,276356256.0,,,,,,27.0,-56.31914138793945,36.87641143798828,58.330189283790645,23.37008493115263,25.49608079178372,269.55555555555554
802,802,1910,11.2,-79.5,190.0,988649984.0,988649984.0,,924.0,,,,27.0,-78.0633544921875,24.435565948486328,69.76146440893854,74.10969062638233,45.81091473498048,289.05982905982904
803,803,1911,31.0,-86.0,0.0,56250000.0,56250000.0,,,,,,27.0,-68.42229461669922,34.03413009643555,133.26523375530286,11.9486166587099,36.85013565884103,219.80327868852456
804,804,1911,25.500002,-82.5,91.0,151200000.0,151200000.0,,,,,,17.0,-87.23794555664062,29.108322143554688,14.85005167540108,6.729544910615115,-9.484196351607515,223.06
805,805,1911,25.2,-65.5,760.0,272231520.0,272231520.0,,972.0,,,,13.0,-76.98419189453125,30.447509765625,31.637305000810773,9.56457319462062,-16.16180801020951,238.9558823529412
806,806,1911,11.999999,-57.0,460.0,276356256.0,276356256.0,,,,,,15.0,-75.92540740966797,12.828728675842283,106.70747872932868,0.3244358612802635,-3.371389583917269,250.68
807,807,1911,34.0,-55.0,1350.0,74868752.0,74868752.0,,,,,,16.0,-61.73025894165039,36.62075805664063,23.980503608906837,6.562747233803357,-11.906642970986685,260.6744186046512
808,808,1911,22.5,-75.5,162.0,41006248.0,41006248.0,,,,,,29.0,-84.22479248046875,22.6083927154541,9.451442264961615,4.618092059676457,0.5782257774748,301.57142857142856
809,809,1912,28.000002,-88.0,154.0,96000000.0,96000000.0,,,,,,31.0,-84.18065643310547,30.128135681152344,82.02660700319431,14.541462218596658,29.65744304354786,164.0731707317073
810,810,1912,25.0,-74.0,377.0,41006248.0,41006248.0,,,,,,10.0,-80.27557373046875,29.70563125610352,22.77965853605242,3.965094369463632,-8.03142950026461,196.5609756097561
811,811,1912,38.2,-72.5,212.0,41006248.0,41006248.0,,,,,,17.0,-75.37437438964844,35.0785026550293,12.477256011081462,5.648397970205913,7.746531136886738,247.948717948718
812,812,1912,29.0,-84.0,80.0,224492320.0,224492320.0,,,,,,22.0,-86.59022521972656,29.66475296020508,2.4592743440414417,2.4169691187391504,-1.557367996150564,256.475
813,813,1912,28.5,-88.5,80.0,230400000.0,230400000.0,,,,,,20.0,-75.6347885131836,31.553071975708008,28.9423413981885,2.8860253717869107,8.754193322314562,280.6779661016949
814,814,1912,18.499998,-80.7,245.0,276356256.0,276356256.0,,,,,,11.0,-91.13677978515624,23.42289352416992,31.421715880828323,10.746750816102606,-17.32927000196484,288.3018867924528
815,815,1912,11.2,-79.7,190.0,450000000.0,450000000.0,,965.0,,,,13.0,-79.5537338256836,15.5509033203125,2.0253738296789034,6.677185298464617,1.833900736459913,321.05882352941177
816,816,1913,11.0,-80.0,171.0,121619648.0,121619648.0,,,,,,15.0,-87.72203063964844,19.3951416015625,43.0604700865597,40.14209541726952,-40.09105158273524,175.734375
817,817,1913,32.0,-68.0,809.0,28800000.0,28800000.0,,,,,,24.0,-59.7587776184082,36.79362869262695,16.494679092903837,10.34071110346454,11.95625757119829,227.1578947368421
818,818,1913,12.5,-21.0,451.0,97200000.0,97200000.0,,,,,,22.0,-47.62067413330078,22.604888916015625,125.6945718729326,100.2057378212084,-40.69898868536711,246.68345323741008
819,819,1913,28.5,-72.5,664.0,185213408.0,185213408.0,,976.0,,,,18.0,-75.35574340820312,32.858028411865234,8.242592144885144,3.4776515779158905,-4.250308007363494,244.5952380952381
820,820,1913,41.0,-71.0,55.0,121790224.0,121790224.0,,,,,,12.0,-73.25850677490234,35.66696548461914,29.626430111143485,6.39245213540583,10.27293199781823,279.3285714285714
821,821,1913,18.0,-86.5,139.0,123581248.0,123581248.0,,1003.0,,,,11.0,-84.8482894897461,21.121450424194336,1.530648745507906,2.1304521749343888,1.6219772968903932,301.7368421052632
822,822,1914,25.199999,-76.4,151.0,94422856.0,94422856.0,,,,,,16.0,-82.46580505371094,29.09154319763184,29.599120887281146,3.302081210820461,-6.748452489987586,259.72222222222223
823,823,1915,27.4,-76.5,297.0,123581248.0,123581248.0,,990.0,,,,22.0,-78.70782470703125,33.24750518798828,11.640050697377356,28.554059102532285,12.558233232452622,214.4418604651163
824,824,1915,14.0,-26.000002,919.0,872927296.0,872927296.0,,940.0,,,,20.0,-71.90045928955078,24.83809280395508,447.13011511270736,108.79150478169784,-147.65650742752595,226.2027027027027
825,825,1915,18.0,-44.5,1682.0,520931264.0,520931264.0,,,,,,26.0,-60.66457748413086,30.44444274902344,34.72188045345119,18.895297057481425,-19.93936597765425,246.30769230769232
826,826,1915,15.000001,-79.5,376.0,270937504.0,270937504.0,,982.0,,,,18.0,-83.24011993408203,27.253223419189453,3.719810380541044,76.51566749865333,-14.138035930385708,246.19230769230768
827,827,1915,25.500002,-63.5,822.0,56250000.0,56250000.0,,,,,,32.0,-55.204471588134766,33.70683670043945,46.79716983820423,17.865399999815192,27.22680725223044,263.93548387096774
828,828,1915,12.3,-61.0,179.0,878906240.0,878906240.0,,931.0,,,,29.0,-78.43689727783203,20.929149627685547,90.26297673502472,63.23807368825917,-57.02806187503612,269.1807228915663
829,829,1916,21.000002,-80.0,78.0,56250000.0,56250000.0,,990.0,,,,25.0,-78.92069244384766,31.413654327392575,14.165020077598829,44.7113089899284,21.82260411323001,136.2972972972973
830,830,1916,12.5,-79.5,336.0,520931264.0,520931264.0,,950.0,,,,15.0,-85.59642028808594,24.46603012084961,8.343373130726938,70.87483897751353,-20.06456824560287,186.1818181818182
831,831,1916,11.5,-52.1,668.0,324801984.0,324801984.0,,980.0,,,,44.0,-67.13539123535156,25.98173713684082,34.99723998785124,114.5169523000226,-35.24720524631923,198.1078431372549
832,832,1916,25.9,-71.2,556.0,437837824.0,437837824.0,,960.0,,,,9.0,-77.6657485961914,30.898099899291992,11.96838061609505,8.39313059723427,-9.893134439777976,195.07894736842104
833,833,1916,24.0,-94.00001,368.0,56250000.0,56250000.0,,,,,,10.0,-96.4092254638672,24.4509220123291,2.6787706244395157,0.1574352724056494,-0.6440753270362195,218.1578947368421
834,834,1916,13.4,-55.0,719.0,673530368.0,673530368.0,,932.0,,,,20.0,-79.11547088623047,19.677783966064453,215.96649654133992,31.835491936236785,-80.71022448195781,228.71875
835,835,1916,16.0,-60.3,598.0,376408544.0,376408544.0,,,,,,17.0,-72.86054229736328,21.5257625579834,47.81204682132657,14.656099999645704,-25.19428882632526,236.3571428571429
836,836,1916,14.0,-47.6,1127.0,154350000.0,154350000.0,,986.0,,,,21.0,-71.67003631591797,16.309017181396484,185.21200927974613,1.7096845573825332,-17.175186629795093,242.94117647058823
837,837,1916,24.200003,-75.5,225.0,41006248.0,41006248.0,,,,,,20.0,-77.73357391357422,31.21988868713379,0.7956562317378402,14.970070035604143,-1.926255083794344,249.28571428571428
838,838,1916,20.499998,-56.0,1033.0,189843744.0,189843744.0,,,,,,16.0,-54.84600067138672,30.014867782592773,71.5171093997088,52.33586323221552,52.05826536470939,261.30434782608694
839,839,1916,13.000001,-45.5,1164.0,520931264.0,520931264.0,,,,,,32.0,-59.942962646484375,23.50467109680176,50.73640443467672,62.14453452027926,-35.81862706993973,264.8032786885246
840,840,1916,26.5,-74.6,374.0,56250000.0,56250000.0,,1000.0,,,,27.0,-77.1378402709961,29.78958511352539,4.48866403568536,3.105963704360202,-2.945047710440122,277.17391304347825
841,841,1916,11.7,-59.2,226.0,520931264.0,520931264.0,,963.0,,,,35.0,-59.851219177246094,23.28037643432617,38.30037221383967,99.20212822962026,47.93594494571952,284.1830985915493
842,842,1916,18.5,-75.6,81.0,381170336.0,381170336.0,,970.0,,,,24.0,-83.57716369628906,20.483022689819336,26.09406971863217,34.11806020890399,-19.09464018711083,287.98809523809524
843,843,1916,12.3,-75.5,159.0,97200000.0,97200000.0,,1002.0,,,,33.0,-82.46916961669922,17.63583755493164,11.829844269513334,21.6756853964338,-7.247426650950574,318.2093023255814
844,844,1917,12.0,-59.0,262.0,41006248.0,41006248.0,,,,,,15.0,-79.75592041015625,16.066856384277344,130.02986330772944,7.658325446110866,-30.052723831351013,191.06153846153848
845,845,1917,32.0,-67.5,849.0,97200000.0,97200000.0,,,,,,47.0,-69.06854248046875,36.36144256591797,23.92658424218675,47.35079014744651,28.630171189785116,220.4468085106383
846,846,1917,15.5,-44.5,1454.0,520931264.0,520931264.0,,,,,,41.0,-52.822853088378906,30.987205505371094,101.90029595628803,197.12812462245455,90.92346102654876,246.05797101449275
847,847,1917,13.400001,-57.1,521.0,976738560.0,976738560.0,,928.0,,,,19.0,-78.40084838867188,22.008480072021484,94.03089190238258,33.46168893157289,-47.87737179937094,267.75
848,848,1918,12.6,-58.5,345.0,520931264.0,520931264.0,,955.0,,,,19.0,-80.08006286621094,20.729167938232425,134.57506253231946,49.38792921850276,-76.38985179115531,215.9454545454545
849,849,1918,12.0,-57.5,408.0,328049984.0,328049984.0,,968.0,,,,23.0,-73.77510833740234,14.549640655517578,109.03335609864727,2.2371528712461206,-15.218391107109731,235.94285714285715
850,850,1918,27.7,-73.3,550.0,123581248.0,123581248.0,,,,,,16.0,-75.28395080566406,34.06306838989258,2.576293348885464,11.355210490143431,1.7136695089396266,236.44444444444449
851,851,1918,35.0,-51.0,1303.0,97200000.0,97200000.0,,,,,,9.0,-49.75760269165039,37.47399520874024,3.875423043923845,1.7432817829759302,2.3266648622032657,245.8
852,852,1918,24.6,-57.0,1127.0,385818752.0,385818752.0,,,,,,33.0,-62.06757354736328,34.58151626586914,14.914907590797888,74.4736224138118,2.7623970411293257,247.83018867924528
853,853,1918,13.9,-59.8,381.0,28800000.0,28800000.0,,,,,,13.0,-71.51412963867188,16.65471649169922,58.27743470358135,1.7348485122026025,-9.579170548875496,254.33333333333331
854,854,1919,24.6,-84.3,210.0,72287072.0,72287072.0,,995.0,,,,10.0,-86.5995864868164,28.988075256347656,1.402715848983351,7.840377408947832,-3.2633898845133475,184.56666666666663
855,855,1919,33.0,-72.7,393.0,276356256.0,276356256.0,,,,,,15.0,-66.30760955810547,39.04423141479492,16.25850835927277,14.073185087221646,15.092907488355806,246.08
856,856,1919,16.0,-61.0,547.0,979900864.0,979900864.0,,927.0,,,,15.0,-81.6496810913086,23.72706794738769,133.8060469774734,12.651301365905203,-39.578248858768895,252.0701754385965
857,857,1919,27.5,-75.5,365.0,27648000.0,27648000.0,,,,,,11.0,-79.81657409667969,30.14419174194336,10.35427120247068,1.8481416465596647,-3.977930994582846,273.11538461538464
858,858,1919,32.0,-58.5,1411.0,97200000.0,97200000.0,,,,,,14.0,-62.35258102416992,28.15299224853516,8.518045083157682,2.4292327288941378,3.53717421142322,316.4468085106383
859,859,1920,11.100001,-36.6,1608.0,385818752.0,385818752.0,,,,,,27.0,-45.2607421875,26.197826385498047,47.32381496232902,103.90435013715592,14.03059240673603,255.2
860,860,1920,11.7,-76.5,164.0,271507904.0,271507904.0,,975.0,,,,23.0,-86.5374984741211,20.800642013549805,23.00939874731477,58.85895695877804,-33.97676702330424,263.36206896551727
861,861,1920,30.4,-76.8,379.0,189843744.0,189843744.0,,,,,,14.0,-76.67918395996094,31.444873809814453,2.312794357704205,4.288071460052082,-3.0612711560732238,265.1794871794872
862,862,1920,32.5,-57.0,1421.0,28800000.0,28800000.0,,,,,,11.0,-54.57908630371094,33.06370162963867,5.652471799239396,0.149587307099112,-0.2774992968238858,269.1714285714286
863,863,1920,25.0,-83.0,164.0,189843744.0,189843744.0,,,,,,36.0,-86.55722045898438,25.86567687988281,6.84482626653996,2.2325240181524224,2.771580780024317,271.55555555555554
864,864,1921,16.5,-82.4,171.0,230400000.0,230400000.0,,980.0,,,,17.0,-92.93279266357422,26.567779541015625,16.22688634480442,58.694888527737554,-21.68082820151714,171.8235294117647
865,865,1921,21.000002,-95.00001,190.0,154350000.0,154350000.0,,,,,,11.0,-96.76734924316406,22.19209098815918,2.0121629630280555,0.9055520238334852,-1.236724515127798,248.93548387096772
866,866,1921,10.0,-40.0,1398.0,598950016.0,598950016.0,,959.0,,,,49.0,-60.79928207397461,22.97964096069336,87.10962321563109,141.72500042268194,8.347646060377373,254.44210526315788
867,867,1921,23.0,-63.4,562.0,230400000.0,230400000.0,,979.0,,,,33.0,-62.30558013916016,29.480300903320312,26.3061080011752,37.24424236809043,28.4207594259813,253.9454545454545
868,868,1921,23.999998,-84.0,137.0,154350000.0,154350000.0,,,,,,34.0,-48.26876449584961,37.17807388305664,355.36343535507893,24.07098189928669,61.88366229223962,292.4366197183099
869,869,1921,12.7,-80.1,361.0,768231296.0,768231296.0,,941.0,,,,41.0,-77.94386291503906,23.124948501586918,64.30408771718992,34.32824802007064,23.43303166172039,297.70238095238096
870,870,1921,20.900002,-65.0,286.0,56250000.0,56250000.0,,,,,,14.0,-77.4800033569336,22.442039489746094,49.97840386672927,0.3792891035403605,-2.315214509459472,325.94545454545454
871,871,1922,15.499999,-82.3,102.0,41006248.0,41006248.0,,1006.0,,,,17.0,-91.12049865722656,20.52329635620117,31.88142182399663,10.175859098067304,-17.75300899028545,165.17142857142858
872,872,1922,10.4,-46.8,844.0,520931264.0,520931264.0,,939.0,,,,43.0,-47.77540969848633,31.541915893554688,457.5104924087742,200.3225422812412,228.1263176451197,263.1951219512195
873,873,1922,28.800001,-79.4,112.0,154350000.0,154350000.0,,,,,,15.0,-74.13801574707031,32.99774169921875,16.517939553431997,13.521019414734967,14.88058668463844,264.0701754385965
874,874,1922,11.999999,-75.5,129.0,385818752.0,385818752.0,,,,,,11.0,-84.01726531982422,17.408588409423828,33.90803504930504,10.064129864856136,-14.781326467310466,289.1978021978022
875,875,1922,16.5,-84.5,70.0,41006248.0,41006248.0,,,,,,15.0,-84.98480987548828,23.507173538208008,3.496274254797683,26.69171550768534,-8.10103906308691,287.4468085106383
876,876,1923,19.999998,-95.00001,145.0,55188680.0,55188680.0,,1006.0,,,,26.0,-87.37725830078125,26.342361450195312,61.70803981609076,28.694706608323813,37.01801300816745,176.3148148148148
877,877,1923,29.400002,-73.0,676.0,328049984.0,328049984.0,,,,,,24.0,-62.78060150146485,35.39322280883789,30.16457344952468,17.811422301964654,20.2865574779102,248.32467532467533
878,878,1923,11.7,-19.4,293.0,41006248.0,41006248.0,,,,,,10.0,-23.167457580566406,17.210969924926758,8.162403569608223,10.478831011759269,-8.994531173584157,251.5757575757576
879,879,1923,27.0,-73.0,542.0,154350000.0,154350000.0,,,,,,36.0,-59.87517929077149,38.89151763916016,153.77232332281085,62.06295743009717,88.2743664467833,255.0731707317073
880,880,1923,21.0,-73.0,10.0,520931264.0,520931264.0,,,,,,37.0,-65.38946533203125,36.47850799560547,146.9533442485524,147.1970075411139,141.93118648634493,272.30864197530866
881,881,1923,10.400001,-93.00001,433.0,154350000.0,154350000.0,,983.0,,,,23.0,-93.385498046875,23.411619186401367,3.2924394035294955,63.587577616120186,10.777511113623897,287.4418604651163
882,882,1923,21.6,-63.8,404.0,74868752.0,74868752.0,,994.0,,,,24.0,-64.41035461425781,32.31186294555664,12.749981306563235,44.1677269812642,-19.5394484511444,289.948717948718
883,883,1923,20.499998,-95.00001,160.0,54941860.0,54941860.0,,992.0,,,,48.0,-83.12085723876953,39.96041488647461,88.83375309687239,187.13131881362327,122.9380854384042,291.65909090909093
884,884,1923,19.3,-59.8,618.0,28800000.0,28800000.0,,,,,,15.0,-62.176368713378906,23.633241653442383,4.363354287358515,8.496727804975542,-5.879829200997694,298.17391304347825
885,885,1924,17.6,-85.2,190.0,28800000.0,28800000.0,,,,,,14.0,-92.84392547607422,19.686166763305664,16.533958648341578,3.050647717282688,-6.547134710497608,171.22222222222223
886,886,1924,28.5,-78.5,195.0,74868752.0,74868752.0,,,,,,19.0,-72.27120971679688,35.27098846435547,20.40597908467836,14.19865749431646,16.308505774582798,211.04761904761904
887,887,1924,10.5,-54.6,515.0,520931264.0,520931264.0,,963.0,,,,40.0,-68.26861572265625,27.761314392089844,66.26862978388067,130.24690964779137,8.06051795404567,234.93939393939397
888,888,1924,13.700001,-48.0,1077.0,385818752.0,385818752.0,,965.0,,,,27.0,-61.88531494140625,27.152420043945312,59.90321388653194,151.3923544942415,30.603686215920096,244.44210526315788
889,889,1924,23.999998,-84.5,154.0,186392048.0,186392048.0,,980.0,,,,32.0,-77.5848159790039,33.29528045654297,127.89009649635172,44.279767791721135,73.28033999076017,259.92857142857144
890,890,1924,15.8,-22.6,561.0,28800000.0,28800000.0,,1005.0,,,,11.0,-24.41641616821289,16.721193313598633,2.685722549012993,0.6910794117436159,-1.3611375052613883,264.95652173913044
891,891,1924,11.3,-22.2,600.0,56250000.0,56250000.0,,,,,,23.0,-45.00345993041992,23.266136169433597,102.35581600239188,134.2086622400161,-57.16889499801926,273.4421052631579
892,892,1924,16.5,-86.0,67.0,123581248.0,123581248.0,,999.0,,,,51.0,-83.86758422851562,25.245086669921875,16.28554197148013,59.199576671730114,27.51354880408669,272.5757575757576
893,893,1924,25.500002,-88.0,405.0,56250000.0,56250000.0,,,,,,13.0,-92.1772232055664,24.351016998291016,11.223330123536163,3.515581165488386,6.13463037940212,286.93548387096774
